movieId,title,genres,title_original,genres_original,title_display,title_clean,title_for_matching,genres_for_matching,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_filmnoir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_scifi,genre_thriller,genre_war,genre_western
61948,100 Feet (2008),Horror|Thriller,100 Feet (2008),Horror|Thriller,100 Feet (2008),100 Feet (2008),100 feet,horror thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61950,Boot Camp (2007),Thriller,Boot Camp (2007),Thriller,Boot Camp (2007),Boot Camp (2007),boot camp,thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61967,Autumn Afternoon An (Sanma no aji) (1962),Drama,"Autumn Afternoon, An (Sanma no aji) (1962)",Drama,Autumn Afternoon An (Sanma no aji) (1962),Autumn Afternoon An (Sanma no aji) (1962),autumn afternoon an sanma no aji,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61986,Appaloosa (2008),Western,Appaloosa (2008),Western,Appaloosa (2008),Appaloosa (2008),appaloosa,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61991,Miracle at St Anna (2008),Drama|Mystery|War,Miracle at St. Anna (2008),Drama|Mystery|War,Miracle at St Anna (2008),Miracle at St Anna (2008),miracle at st anna,drama mystery war,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
61994,So Normal (Normais Os) (2003),Comedy,"So Normal (Normais, Os) (2003)",Comedy,So Normal (Normais Os) (2003),So Normal (Normais Os) (2003),so normal normais os,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62000,Steamroller and the Violin The (Katok i skripka) (1961),Drama,"Steamroller and the Violin, The (Katok i skripka) (1961)",Drama,Steamroller and the Violin The (Katok i skripka) (1961),Steamroller and the Violin The (Katok i skripka) (1961),steamroller and the violin the katok i skripka,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62010,Tears of April (Ksky) (2008),Drama|Romance|War,Tears of April (Käsky) (2008),Drama|Romance|War,Tears of April (Ksky) (2008),Tears of April (Ksky) (2008),tears of april ksky,drama romance war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
62014,Zuzu Angel (2006),Drama,Zuzu Angel (2006),Drama,Zuzu Angel (2006),Zuzu Angel (2006),zuzu angel,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62049,1984 (1956),Drama|Sci-Fi,1984 (1956),Drama|Sci-Fi,1984 (1956),1984 (1956),1984,drama scifi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62054,Friend Among Strangers Stranger Among Friends (Svoy sredi chuzhikh chuzhoy sredi svoikh) (1974),Action|War|Western,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",Action|War|Western,Friend Among Strangers Stranger Among Friends (Svoy sredi chuzhikh chuzhoy sredi svoikh) (1974),Friend Among Strangers Stranger Among Friends (Svoy sredi chuzhikh chuzhoy sredi svoikh) (1974),friend among strangers stranger among friends svoy sredi chuzhikh chuzhoy sredi svoikh,action war western,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,Eagle Eye (2008),Action|Crime|Thriller|IMAX,Eagle Eye (2008),Eagle Eye (2008),eagle eye,action crime thriller imax,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
62113,How to Lose Friends Alienate People (2008),Comedy,How to Lose Friends & Alienate People (2008),Comedy,How to Lose Friends Alienate People (2008),How to Lose Friends Alienate People (2008),how to lose friends alienate people,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62115,Six Shooter (2004),Comedy|Drama,Six Shooter (2004),Comedy|Drama,Six Shooter (2004),Six Shooter (2004),six shooter,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62137,Nights in Rodanthe (2008),Drama|Romance,Nights in Rodanthe (2008),Drama|Romance,Nights in Rodanthe (2008),Nights in Rodanthe (2008),nights in rodanthe,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62153,Look Back in Anger (1958),Drama,Look Back in Anger (1958),Drama,Look Back in Anger (1958),Look Back in Anger (1958),look back in anger,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62155,Nick and Norahs Infinite Playlist (2008),Comedy|Drama|Romance,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,Nick and Norahs Infinite Playlist (2008),Nick and Norahs Infinite Playlist (2008),nick and norahs infinite playlist,comedy drama romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62157,Secrets The (Sodot Ha) (2007),Drama|Romance,"Secrets, The (Sodot, Ha-) (2007)",Drama|Romance,Secrets The (Sodot Ha) (2007),Secrets The (Sodot Ha) (2007),secrets the sodot ha,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62198,Marjoe (1972),Documentary,Marjoe (1972),Documentary,Marjoe (1972),Marjoe (1972),marjoe,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62203,Martyrs (2008),Horror,Martyrs (2008),Horror,Martyrs (2008),Martyrs (2008),martyrs,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62206,Supermarket Woman (Sp no onna) (1996),Comedy,Supermarket Woman (Sûpâ no onna) (1996),Comedy,Supermarket Woman (Sp no onna) (1996),Supermarket Woman (Sp no onna) (1996),supermarket woman sp no onna,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62208,Sound of the Mountain (Thunder of the Mountain The) (Yama no oto) (1954),Drama,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama,Sound of the Mountain (Thunder of the Mountain The) (Yama no oto) (1954),Sound of the Mountain (Thunder of the Mountain The) (Yama no oto) (1954),sound of the mountain thunder of the mountain the yama no oto,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62213,Sexo Amor e Traio (2004),Comedy,"Sexo, Amor e Traição (2004)",Comedy,Sexo Amor e Traio (2004),Sexo Amor e Traio (2004),sexo amor e traio,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62235,Red (2008),Drama|Thriller,Red (2008),Drama|Thriller,Red (2008),Red (2008),red,drama thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
62237,Part of the Weekend Never Dies (2008),Documentary,Part of the Weekend Never Dies (2008),Documentary,Part of the Weekend Never Dies (2008),Part of the Weekend Never Dies (2008),part of the weekend never dies,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62245,Music Room The (Jalsaghar) (1958),Drama,"Music Room, The (Jalsaghar) (1958)",Drama,Music Room The (Jalsaghar) (1958),Music Room The (Jalsaghar) (1958),music room the jalsaghar,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62250,Gomorrah (Gomorra) (2008),Crime|Drama,Gomorrah (Gomorra) (2008),Crime|Drama,Gomorrah (Gomorra) (2008),Gomorrah (Gomorra) (2008),gomorrah gomorra,crime drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62254,Funeral The (Ososhiki) (1984),Comedy,"Funeral, The (Ososhiki) (1984)",Comedy,Funeral The (Ososhiki) (1984),Funeral The (Ososhiki) (1984),funeral the ososhiki,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62265,Accidental Husband The (2009),Comedy|Romance,"Accidental Husband, The (2009)",Comedy|Romance,Accidental Husband The (2009),Accidental Husband The (2009),accidental husband the,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62277,KM 31 Kilometro 31 (2006),Horror,KM 31: Kilometro 31 (2006),Horror,KM 31 Kilometro 31 (2006),KM 31 Kilometro 31 (2006),km 31 kilometro 31,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62293,Duchess The (2008),Drama|Romance,"Duchess, The (2008)",Drama|Romance,Duchess The (2008),Duchess The (2008),duchess the,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62299,Alone in the Dark II (2008),Action|Horror,Alone in the Dark II (2008),Action|Horror,Alone in the Dark II (2008),Alone in the Dark II (2008),alone in the dark ii,action horror,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62304,Tulse Luper Suitcases Part 1 The Moab Story The (2003),Adventure|Drama|Fantasy|Film-Noir,"Tulse Luper Suitcases, Part 1: The Moab Story, The (2003)",Adventure|Drama|Fantasy|Film-Noir,Tulse Luper Suitcases Part 1 The Moab Story The (2003),Tulse Luper Suitcases Part 1 The Moab Story The (2003),tulse luper suitcases part 1 the moab story the,adventure drama fantasy filmnoir,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
62334,Wrong Man The (1993),Romance|Thriller,"Wrong Man, The (1993)",Romance|Thriller,Wrong Man The (1993),Wrong Man The (1993),wrong man the,romance thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
62344,Rachel Getting Married (2008),Drama|Romance,Rachel Getting Married (2008),Drama|Romance,Rachel Getting Married (2008),Rachel Getting Married (2008),rachel getting married,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62374,Body of Lies (2008),Action|Drama|Thriller,Body of Lies (2008),Action|Drama|Thriller,Body of Lies (2008),Body of Lies (2008),body of lies,action drama thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
62376,City of Ember (2008),Adventure|Children|Sci-Fi,City of Ember (2008),Adventure|Children|Sci-Fi,City of Ember (2008),City of Ember (2008),city of ember,adventure children scifi,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62378,Magicians (2007),Comedy,Magicians (2007),Comedy,Magicians (2007),Magicians (2007),magicians,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62383,20000 Leagues Under the Sea (1916),Action|Adventure|Sci-Fi,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,20000 Leagues Under the Sea (1916),20000 Leagues Under the Sea (1916),20000 leagues under the sea,action adventure scifi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62385,Ace High (1968),Comedy|Western,Ace High (1968),Comedy|Western,Ace High (1968),Ace High (1968),ace high,comedy western,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62390,Autism The Musical (2007),Documentary,Autism: The Musical (2007),Documentary,Autism The Musical (2007),Autism The Musical (2007),autism the musical,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62394,Max Payne (2008),Action|Crime|Drama|Thriller,Max Payne (2008),Action|Crime|Drama|Thriller,Max Payne (2008),Max Payne (2008),max payne,action crime drama thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
62420,Pool The (2007),Comedy|Drama,"Pool, The (2007)",Comedy|Drama,Pool The (2007),Pool The (2007),pool the,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,Zack and Miri Make a Porno (2008),Zack and Miri Make a Porno (2008),zack and miri make a porno,comedy drama romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62437,W (2008),Drama,W. (2008),Drama,W (2008),W (2008),w,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62439,My Best Friends Girl (2008),Comedy|Romance,My Best Friend's Girl (2008),Comedy|Romance,My Best Friends Girl (2008),My Best Friends Girl (2008),my best friends girl,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62467,Family Life (1971),Drama,Family Life (1971),Drama,Family Life (1971),Family Life (1971),family life,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62474,Adios Sabata (1970),Action|War|Western,Adios Sabata (1970),Action|War|Western,Adios Sabata (1970),Adios Sabata (1970),adios sabata,action war western,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62511,Synecdoche New York (2008),Comedy|Drama,"Synecdoche, New York (2008)",Comedy|Drama,Synecdoche New York (2008),Synecdoche New York (2008),synecdoche new york,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62514,Come to the Stable (1949),Drama,Come to the Stable (1949),Drama,Come to the Stable (1949),Come to the Stable (1949),come to the stable,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62526,Drowning Pool The (1975),Mystery|Thriller,"Drowning Pool, The (1975)",Mystery|Thriller,Drowning Pool The (1975),Drowning Pool The (1975),drowning pool the,mystery thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62553,Secret Life of Bees The (2008),Drama,"Secret Life of Bees, The (2008)",Drama,Secret Life of Bees The (2008),Secret Life of Bees The (2008),secret life of bees the,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62577,Flash of Genius (2008),Drama,Flash of Genius (2008),Drama,Flash of Genius (2008),Flash of Genius (2008),flash of genius,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62586,American Carol An (2008),Comedy|Fantasy,"American Carol, An (2008)",Comedy|Fantasy,American Carol An (2008),American Carol An (2008),american carol an,comedy fantasy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62644,Wave The (Welle Die) (2008),Drama,"Wave, The (Welle, Die) (2008)",Drama,Wave The (Welle Die) (2008),Wave The (Welle Die) (2008),wave the welle die,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62660,Deux mondes Les (2007),Comedy|Fantasy,"Deux mondes, Les (2007)",Comedy|Fantasy,Deux mondes Les (2007),Deux mondes Les (2007),deux mondes les,comedy fantasy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62662,TokyoGa (1985),Documentary,Tokyo-Ga (1985),Documentary,TokyoGa (1985),TokyoGa (1985),tokyoga,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62669,Black River (Kuroi kawa) (1957),Drama,Black River (Kuroi kawa) (1957),Drama,Black River (Kuroi kawa) (1957),Black River (Kuroi kawa) (1957),black river kuroi kawa,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62718,Angus Thongs and Perfect Snogging (2008),Comedy|Romance,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,Angus Thongs and Perfect Snogging (2008),Angus Thongs and Perfect Snogging (2008),angus thongs and perfect snogging,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62721,Bad Eggs (2003),Comedy|Thriller,Bad Eggs (2003),Comedy|Thriller,Bad Eggs (2003),Bad Eggs (2003),bad eggs,comedy thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62726,Tyler Perrys The Family That Preys (2008),Drama,Tyler Perry's The Family That Preys (2008),Drama,Tyler Perrys The Family That Preys (2008),Tyler Perrys The Family That Preys (2008),tyler perrys the family that preys,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62729,Niko the Way to the Stars (aka The Flight Before Christmas) (Niko Lentjn poika) (2008),Adventure|Animation|Children|Drama|Fantasy,Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika) (2008),Adventure|Animation|Children|Drama|Fantasy,Niko the Way to the Stars (aka The Flight Before Christmas) (Niko Lentjn poika) (2008),Niko the Way to the Stars (aka The Flight Before Christmas) (Niko Lentjn poika) (2008),niko the way to the stars aka the flight before christmas niko lentjn poika,adventure animation children drama fantasy,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62733,Quarantine (2008),Drama|Horror|Mystery|Thriller,Quarantine (2008),Drama|Horror|Mystery|Thriller,Quarantine (2008),Quarantine (2008),quarantine,drama horror mystery thriller,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
62761,Taifu Club (Taif kurabu) (1985),Drama|Romance,Taifu Club (Taifû kurabu) (1985),Drama|Romance,Taifu Club (Taif kurabu) (1985),Taifu Club (Taif kurabu) (1985),taifu club taif kurabu,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,Black Moon (1975),Black Moon (1975),black moon,fantasy mystery scifi war,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
62781,My Sons (Musuko) (1991),Comedy|Romance,My Sons (Musuko) (1991),Comedy|Romance,My Sons (Musuko) (1991),My Sons (Musuko) (1991),my sons musuko,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62788,Lost Boys The Tribe (2008),Comedy|Horror|Thriller,Lost Boys: The Tribe (2008),Comedy|Horror|Thriller,Lost Boys The Tribe (2008),Lost Boys The Tribe (2008),lost boys the tribe,comedy horror thriller,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
62792,Pride and Glory (2008),Crime|Drama,Pride and Glory (2008),Crime|Drama,Pride and Glory (2008),Pride and Glory (2008),pride and glory,crime drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62796,Fifty Pills (2006),Comedy,Fifty Pills (2006),Comedy,Fifty Pills (2006),Fifty Pills (2006),fifty pills,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62799,Express The (2008),Drama,"Express, The (2008)",Drama,Express The (2008),Express The (2008),express the,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62801,Lone Wolf and Cub Baby Cart to Hades (Kozure kami Shinikazeni mukau ubaguruma) (1972),Action|Drama,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,Lone Wolf and Cub Baby Cart to Hades (Kozure kami Shinikazeni mukau ubaguruma) (1972),Lone Wolf and Cub Baby Cart to Hades (Kozure kami Shinikazeni mukau ubaguruma) (1972),lone wolf and cub baby cart to hades kozure kami shinikazeni mukau ubaguruma,action drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62803,Lone Wolf and Cub Baby Cart in Peril (Kozure kami Oya no kokoro ko no kokoro) (1972),Action,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro) (1972),Action,Lone Wolf and Cub Baby Cart in Peril (Kozure kami Oya no kokoro ko no kokoro) (1972),Lone Wolf and Cub Baby Cart in Peril (Kozure kami Oya no kokoro ko no kokoro) (1972),lone wolf and cub baby cart in peril kozure kami oya no kokoro ko no kokoro,action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62834,Babylon 5 The Legend of the Rangers To Live and Die in Starlight (2002),Sci-Fi,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi,Babylon 5 The Legend of the Rangers To Live and Die in Starlight (2002),Babylon 5 The Legend of the Rangers To Live and Die in Starlight (2002),babylon 5 the legend of the rangers to live and die in starlight,scifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62836,Babylon 5 The Lost Tales Voices in the Dark (2007),Sci-Fi,Babylon 5: The Lost Tales - Voices in the Dark (2007),Sci-Fi,Babylon 5 The Lost Tales Voices in the Dark (2007),Babylon 5 The Lost Tales Voices in the Dark (2007),babylon 5 the lost tales voices in the dark,scifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62847,Love of Siam The (Rak haeng Siam) (2007),Drama|Mystery|Romance,"Love of Siam, The (Rak haeng Siam) (2007)",Drama|Mystery|Romance,Love of Siam The (Rak haeng Siam) (2007),Love of Siam The (Rak haeng Siam) (2007),love of siam the rak haeng siam,drama mystery romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
62849,RocknRolla (2008),Action|Crime,RocknRolla (2008),Action|Crime,RocknRolla (2008),RocknRolla (2008),rocknrolla,action crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62851,Zen Noir (2004),Comedy|Drama|Mystery,Zen Noir (2004),Comedy|Drama|Mystery,Zen Noir (2004),Zen Noir (2004),zen noir,comedy drama mystery,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
62912,High School Musical 3 Senior Year (2008),Musical,High School Musical 3: Senior Year (2008),Musical,High School Musical 3 Senior Year (2008),High School Musical 3 Senior Year (2008),high school musical 3 senior year,musical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62916,Wicked Lady The (1945),Adventure|Drama,"Wicked Lady, The (1945)",Adventure|Drama,Wicked Lady The (1945),Wicked Lady The (1945),wicked lady the,adventure drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62920,I Can Get It for You Wholesale (1951),Drama|Romance,I Can Get It for You Wholesale (1951),Drama|Romance,I Can Get It for You Wholesale (1951),I Can Get It for You Wholesale (1951),i can get it for you wholesale,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62925,Adventures of Huckleberry Finn The (1939),Adventure|Drama,"Adventures of Huckleberry Finn, The (1939)",Adventure|Drama,Adventures of Huckleberry Finn The (1939),Adventures of Huckleberry Finn The (1939),adventures of huckleberry finn the,adventure drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62953,Resistance (2003),Drama|Romance|War,Resistance (2003),Drama|Romance|War,Resistance (2003),Resistance (2003),resistance,drama romance war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
62972,Into the West (2005),Adventure|Drama|Western,Into the West (2005),Adventure|Drama|Western,Into the West (2005),Into the West (2005),into the west,adventure drama western,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62974,Adventures of Tom Sawyer The (1938),Adventure,"Adventures of Tom Sawyer, The (1938)",Adventure,Adventures of Tom Sawyer The (1938),Adventures of Tom Sawyer The (1938),adventures of tom sawyer the,adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62999,Madagascar Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,Madagascar Escape 2 Africa (2008),Madagascar Escape 2 Africa (2008),madagascar escape 2 africa,action adventure animation children comedy imax,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63001,Admiral (2008),Drama|War,Admiral (2008),Drama|War,Admiral (2008),Admiral (2008),admiral,drama war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
63007,Affairs of Anatol The (1921),Comedy|Drama,"Affairs of Anatol, The (1921)",Comedy|Drama,Affairs of Anatol The (1921),Affairs of Anatol The (1921),affairs of anatol the,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,Blindness (2008),Drama|Mystery|Romance|Thriller,Blindness (2008),Blindness (2008),blindness,drama mystery romance thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
63062,Changeling (2008),Crime|Drama|Mystery,Changeling (2008),Crime|Drama|Mystery,Changeling (2008),Changeling (2008),changeling,crime drama mystery,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
63072,Road The (2009),Adventure|Drama|Thriller,"Road, The (2009)",Adventure|Drama|Thriller,Road The (2009),Road The (2009),road the,adventure drama thriller,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,Slumdog Millionaire (2008),Crime|Drama|Romance,Slumdog Millionaire (2008),Slumdog Millionaire (2008),slumdog millionaire,crime drama romance,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
63113,Quantum of Solace (2008),Action|Adventure|Thriller,Quantum of Solace (2008),Action|Adventure|Thriller,Quantum of Solace (2008),Quantum of Solace (2008),quantum of solace,action adventure thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63119,Filth and Wisdom (2008),Comedy|Drama|Musical|Romance,Filth and Wisdom (2008),Comedy|Drama|Musical|Romance,Filth and Wisdom (2008),Filth and Wisdom (2008),filth and wisdom,comedy drama musical romance,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
63121,Tale of Two Cities A (1958),Drama|Romance,"Tale of Two Cities, A (1958)",Drama|Romance,Tale of Two Cities A (1958),Tale of Two Cities A (1958),tale of two cities a,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
